Chromatogram	Year	Growth	Variety	2-Methylcitrate	2-Phospho-D-glycerate	4-Aminobutanoate	Adenosine	Citrate	D-Gluconic acid	D-Glucono-1,5-lactone	Ethanolamine	Fructose	Fumarate	Glucose	Glycine	Inositol 1-phosphate	L-Alanine	L-Arginine	L-Asparagine	L-Aspartate	L-Citrulline	L-Isoleucine	L-Leucine	L-Methionine	L-Phenylalanine	L-Proline	L-Serine	L-Threonine	L-Tryptophan	L-Valine	Lysine	Malate	Pantothenate	Ribitol	Succinate	Sucrose	alpha,alpha-Trehalose	beta-Alanine	myo-Inositol	trans-4-Hydroxy-L-proline
2009_Runal_D8_1	y2009	organic	Runal	0.027561460928545529	0.0614976050129948995	0.0670844964951493464	0.116199043885075911	0.539039650973056017	0.0570754535647863548	1.28027805024287543	0.221734097063947398	2.47009274990717191	0.972398029282357869	0.937492611128161269	0.495051449286495424	0.317119663649221389	0.820674794350198268	0.157248112329249461	0.11284709139015108	4.96251908217476076	0.0666779090501793231	0.240867874231276897	0.364935715135454904	0.0641686185346615234	0.18086407909086719	0.573829704689595702	0.337435052329521715	0.097173639371302908	16.1661677562592078	0.39583408102357871	0.672749466142325012	2.07315320701919433	0.0309267890104450749	6.57894736842105263	0.126640209471906109	196.704746618260985	16.3328283299406866	0.0730797993659521868	1.74530723458809086	0.840094170698499234
2009_Runal_D8_2	y2009	organic	Runal	0.0218686190927002879	0.0599432972185091953	0.0714003648272327801	0.113133370965474861	0.560309423337344462	0.0578335351346950996	1.22201937418730576	0.206118332323177226	2.19333712049931008	0.97858142765621838	0.877558432102550917	0.524423619879120604	0.271937905397366055	0.860494295062781722	0.151748418788913641	0.105721668020176979	4.59238484998812269	0.0940637439046002833	0.259061004527254926	0.382654009536454208	0.0697448711131282254	0.175181258597127613	0.565974918669478869	0.345160934698756501	0.0999113659092674692	14.6042675279222969	0.407564828957378545	0.65273025326730907	1.97733237092754038	0.0286988585247699577	6.71140939597315436	0.125199996838907156	182.126319181874832	13.872737646847043	0.0759988187026402223	1.7443205124682604	0.840260063676854869
2009_Runal_M2_1	y2009	conventional	Runal	0.0267921052993384289	0.0422605865000156656	0.0557739768371272381	0.112114441117657509	0.610365398832885799	0.0495469130434829747	1.0216814871442204	0.167607323274977779	2.14363608711504035	0.97180039808613511	0.772861011057490081	0.437941427959656057	0.281350093436134825	0.617944209978201184	0.160926381833204834	0.118229754732785241	3.51903901744040648	0.041300609485720769	0.20928852808022312	0.306880496239183723	0.0580152126289520594	0.167372970256377246	0.61999890893357918	0.259345623669471952	0.0774284751312628584	19.0744545502610632	0.325112322959966383	0.582574741217245325	1.50183783446363297	0.022035845778323284	6.36942675159235669	0.0820899619047284063	144.902563278090241	11.5566407355596009	0.0654731401676990809	1.58733757369034704	0.664855430590114927
2009_Runal_M2_2	y2009	conventional	Runal	0.0297878962521438649	0.0590540939117758634	0.064520058147213065	0.177340815115938687	0.678892001534293693	0.0621511716639690632	1.42474167445973464	0.228693138309278889	3.33331911938964514	1.24737399342825342	1.10533733429294635	0.586531045025853055	0.320207662280946532	0.825738909129180241	0.208388910243647144	0.151560626195132986	4.50353498436567723	0.0994713646905739264	0.28775660405205796	0.404225502435965364	0.0685519760419761812	0.203459795727510327	0.760535019713099825	0.337689875834329208	0.0964583210230428177	23.098853089379574	0.435809666297057272	0.840512819719819428	2.08227652271518626	0.0320883683690644543	6.66666666666666667	0.115160122184309521	194.957911809851922	16.7269886131159931	0.0836125084641301212	2.07691630397290191	0.823786600534028798
2009_Runal_M42_1	y2009	conventional	Runal	0.0270384607819365213	0.05126723840847833	0.0728897642710056576	0.124110513496040531	0.720321432448054973	0.0442551748575104659	0.961559410415005222	0.18340114752651908	2.16780765901195144	0.859959992635251699	0.758552356475140804	0.524607904940479204	0.277363150800710726	0.797164206057344887	0.170996008985589395	0.158259071757151922	4.25106589069966723	0.120985846889702684	0.235198230742044463	0.326307908300141489	0.0626219192298984247	0.188785100525403343	0.637811154791927799	0.261003024658371532	0.0839166029311684698	19.3663880955517672	0.397831242269131795	0.71010128552896774	1.57097600505263525	0.0311999570729211013	6.49350649350649351	0.0729938428920953815	149.986597860805345	11.3645619160202149	0.0805911426176173956	1.74376937599102438	0.790571644192437716
2009_Runal_M42_2	y2009	conventional	Runal	0.0303908691096187432	0.0641337466064693561	0.0801529955310520664	0.161996730283797575	0.742299689247604063	0.0555783367041871198	1.61406487159092843	0.284083594919585618	3.3119014932084239	1.36423844874817866	1.148733695305164	0.672052674192338357	0.324758166424737573	1.0175461405280655	0.255584703415118849	0.18576576197554485	5.78425952147181261	0.196736874480933902	0.309239740054469235	0.446487011978322403	0.0797722424055292703	0.235556011250566102	0.886400854231509333	0.368853622048363691	0.105726941862053356	22.3761495272186672	0.506983480053979342	0.940745995385849732	2.28161014279443743	0.0414564541950247299	6.89655172413793103	0.113462747402584399	205.893714678037957	17.9911166523648344	0.100649840587667341	1.99785105529319875	0.998693893005220958
2009_Runal_M58_1	y2009	conventional	Runal	0.0290422803962237233	0.0594974319253844923	0.0474295763828793528	0.152172339600330016	0.6543590471345925	0.0572589973052086399	1.23312446404106755	0.220072455919096113	2.59875453909879132	0.987900942991485017	0.9055728008771739	0.537291091712898006	0.272158642868593494	0.855908860449094295	0.200601114934251099	0.135430827958496525	4.85266739341389344	0.129975239847449077	0.236030509083594656	0.354316202450333387	1.3737132193155208	0.16850475845711574	0.721795753933480173	0.296370931645332241	0.0851939541026012673	19.0045755303101447	0.378723370004028969	0.680262659813692908	1.88186662653120446	0.0309588851823912273	6.53594771241830065	0.0857168957814978366	159.22478476263664	13.52911792516305	0.0709961702041136039	1.26822668572674729	0.792489175123783552
2009_Runal_M58_2	y2009	conventional	Runal	0.0291204340221388068	0.0662665947601237111	0.0858035646746445746	0.174695304610258511	0.720565238692328592	0.0632649789609753967	1.59079045518921981	0.288956291121593371	3.20995110691129485	1.19442752170899401	1.1121674017723968	0.663504076236369751	0.313807346149912526	1.05316431108258347	0.216917511942033826	0.166436866110516598	6.22696150634448246	0.162084756246456445	0.291256275898480697	0.436069090301568181	0.0726776545920002738	0.220564828034266453	0.788541882204928492	0.359788564571770319	0.101851522435763227	23.0225724574298428	0.470036854185685632	0.878082984564703784	2.2769206753641008	0.0352178822654175754	6.80272108843537415	0.115108936316174119	208.645596799928391	17.382566167260287	0.0849624397504488985	1.65415797382035245	0.871595019980209291
2009_Runal_M92_1	y2009	conventional	Runal	0.0323347252730356568	0.0638048343435187976	0.0928065406837018886	0.160201588019631567	0.778411476247068237	0.0627729069528638771	1.25649366776498579	0.251417847114535892	2.55585801395226484	1.08348924756590555	0.936126504896255906	0.586584022194397209	0.306235594751481401	0.881219024442731708	0.198187229913966287	0.143929637133690083	6.53988688047956811	0.117970443484057984	0.250547078662017278	0.379175019745882603	0.0659189575086979711	0.183947772339995269	0.674654830952976328	0.294568828047479646	0.0946264062346489406	23.012956318361548	0.412329644868058653	0.7444486555561751	2.12192241747765827	0.0353469268783878271	6.99300699300699301	0.108197519385473671	187.724872079571414	16.9608840386816318	0.0736469337405024009	1.29284746286953248	0.808503031160513897
2009_Runal_M92_2	y2009	conventional	Runal	0.030724119713322542	0.0682956392415008073	0.107813104788904561	0.185897267838838707	0.793836838891798324	0.0831006871081814294	1.56860995141637321	0.305114734639519438	3.09262927708221355	1.22027320796232242	1.15228646045703425	0.788146434608099952	0.307135656126731346	1.06423325712418627	0.225512003717610934	0.178932280599371188	8.06525259176281014	0.169532838116411743	0.316396115308123638	0.489352653331963242	0.0766096455128678773	0.234255365906367865	0.847684327878016697	0.404520877960536594	0.116917140332051802	24.7784047228208775	0.505483346583449327	0.929284606640043022	2.72225765712071007	0.0407871939764687444	6.80272108843537415	0.130864914742235415	228.72845057503923	20.220075527139997	0.0872658710203478952	1.54413414696315638	0.916353046486596215
2010_Antonius_D140a	y2010	organic	Antonius	0.02370132563870792	0.0438752038834146426	0.0951825108597467515	0.256956242552768401	0.621286182313261798	0.0527045000698740326	1.23947012233408305	0.44689415621400605	3.75699429407484561	0.931379953303878484	0.861958824425209351	1.65457517551515114	0.189988236293844031	3.30095600806114108	0.244468829279237458	0.0790456495240890526	4.69615438010723024	0.513286200913183416	0.683932362477755641	0.929914465208942184	0.11161390760389475	0.183554339707375025	1.71989543271566567	0.526527396477646102	0.181261276889659806	4.01011734752458412	1.35513246458719802	0.562796693889981738	3.96269228364609148	0.0614244819661758599	6.49350649350649351	0.178285475497633621	186.844983804544513	15.5521277798647245	0.122411706771721469	1.62377878155820884	0.631228496726780009
2010_Antonius_D140b	y2010	organic	Antonius	0.0268089159202325064	0.0417368261171998977	0.0991961629886079474	0.255089882749182259	0.583558967718904104	0.0511116012241896022	1.22811864289054933	0.479615714172976013	3.83301014639875268	0.874498075119448264	0.923662041282140132	1.58634055247545492	0.174196091237041325	3.63463012809321144	0.241510418334815017	0.0748993076343914767	4.90205515583131339	0.588014992637321925	0.700552023949060418	0.97462206381307348	0.125669964760786742	0.201081444276095361	1.66557755864093597	0.556871617046966855	0.207992957655638707	3.12021004581683223	1.41411260908603575	0.588708324808327382	3.64664133602735052	0.0675490365558499715	6.32911392405063291	0.14900336693934879	177.136638858005054	16.803079415037284	0.119621499866920385	1.47389010671356793	0.737844485047323745
2010_Antonius_D201a	y2010	organic	Antonius	0.0236928350363837882	0.0447003452452333821	0.0802393534127661509	0.292703827619827964	0.476560110196385562	0.056887682688289692	1.45732905868918226	0.524201409116040721	4.55612743638796995	0.835221556828154159	1.03085460661567329	1.85593581187221511	0.180279678203517651	3.87241411558816297	0.215735839163502723	0.0841251073950917505	3.85269965722336902	0.575456214852215775	0.72725527146163009	1.07360523203254229	0.151436386237730592	0.188063161133271615	1.92068835837554898	0.668970428049003577	0.199761724490500805	1.59204350590259545	1.56240717798255388	0.626141843165445149	3.40875861880578501	0.0562642513418172012	6.36942675159235669	0.12512763229400006	202.050008352635914	16.4357427348762849	0.109182355292061943	1.56547985627310607	0.872399668892508173
2010_Antonius_D201b	y2010	organic	Antonius	0.0218105719050981969	0.0453503517579322153	0.0737911900499255492	0.307407351371142656	0.441934367077545388	0.0580825220866646244	1.42345128012483917	0.54344363772955503	4.208324041444122	0.733259821191432914	1.0590111888698315	1.85701085107505595	0.182296774292497513	4.0265400684009738	0.24004580798497745	0.100863121925588629	3.58327725401594038	0.39551627789099601	0.728567761580789917	1.09023604477558918	0.162318593032833343	0.168575869528745175	1.96511208363221662	0.692516062169252142	0.23268536241483515	1.49738826660840325	1.57655932111928953	0.669746202399474804	3.06144859593157767	0.0591562445905543045	6.36942675159235669	0.12348215779849852	202.896563075935265	16.4270943738969497	0.105320087779527129	1.67696949254825402	0.804379991848739252
2010_Antonius_D243a	y2010	organic	Antonius	0.0295324341063751528	0.0419894268664243895	0.125055052151843356	0.328510811413689871	0.560345795702647295	0.0538683558968443815	1.18018837985719312	0.756077276592034374	3.49821518053048134	0.858785395164870679	0.94986309598833537	2.19183604972214609	0.158267787921729902	4.78246939913014092	0.296455325556905755	0.157975051959230276	6.0368239167256881	1.07805832501398606	0.933349555036285958	1.3540549088481611	0.232910968543758577	0.238501013177349964	3.60047229714882244	0.937919064634966842	0.282255835449523627	2.93036578088109327	2.2392871125024151	0.912779241401467584	2.71000923409103794	0.0732306847048142259	6.66666666666666667	0.125148664802427975	182.390897851166504	17.5813261305021186	0.146858269088845735	1.46344162779244208	1.14996069783988135
2010_Antonius_D243b	y2010	organic	Antonius	0.0316677582062546016	0.0474832043884236634	0.106959198530631925	0.327217899067115669	0.572580995279892286	0.046905156271632146	1.22369389696632602	0.719461965488112508	3.63996940565912793	0.751362724099738108	1.00547317330882061	1.85939004205311441	0.166411996188038808	4.29378407649050805	0.335226071221849031	0.155770608785406001	5.57021311053805576	0.70725460824991515	0.848610879957449694	1.2615818339943648	0.208377750977277225	0.213175073990262505	2.35525922653748776	0.861297286029089825	0.271563732907406107	3.46610553872864598	1.98956975031581289	0.889950743879993748	2.63263492155646806	0.0756143271083536676	6.41025641025641026	0.110138566728720992	176.013312860281537	17.3938014908372497	0.12643389019021859	1.35403142417026246	0.976168142768763658
2010_Antonius_D323a	y2010	organic	Antonius	0.0264455713027263217	0.0418485000602766075	0.120545811826057454	0.392457709738713964	0.510166539847037902	0.0588380500998775564	1.31718633686148305	0.70067720694018307	3.92812829246685716	0.678679201606014532	1.10176002687031979	2.25682324251646762	0.157979281005460765	5.21020595776174517	0.315212982486559069	0.162514906013739435	4.83934141555954488	0.953309824959611244	0.98098237819189983	1.43571614217640835	0.294527485450177283	0.19608702526555874	2.45275772302958952	1.1986358805328179	0.296204308801676554	1.27178644690060458	2.44867642032358763	1.02912787887575718	2.61312920967383958	0.0760849585276893263	6.32911392405063291	0.118148346023391018	186.151210038454662	15.2240490920730182	0.117235415359382004	1.51965861661122775	1.42999172013189771
2010_Antonius_D323b	y2010	organic	Antonius	0.035604550980910729	0.0513087233785589188	0.120824571207447536	0.402876099344823759	0.560476825090764668	0.0570935159441232214	1.33487470105117149	0.748959391511654569	4.05759949167936945	0.645250530201255493	1.13035053534348091	2.30977167675072939	0.182499833628918444	5.49914645979726802	0.341683870162421056	0.175927500631636125	4.71158576980448097	0.831073987034771674	1.07126622185572752	1.46490623609459358	0.319717569599919669	0.217100966937583952	2.79325861676432337	1.26999525483677283	0.321924877455163627	1.31558249275842645	2.5875442774138435	1.17809675669410211	2.61967980986393631	0.087126619315650493	6.25	0.111964108279533264	192.521770977029919	16.1806493415199723	0.13294619432608266	1.62193466557825709	1.625934408703333
2010_CCP_D138a	y2010	organic	CCP	0.0282441060016813108	0.0557724508901055537	0.141661484846854884	0.276760388884208218	0.5997175522710443	0.0613479137626895252	1.25807194133844674	0.423176942138893792	4.56822888638698323	1.62366968673026372	0.845600945746599626	1.42272459299675817	0.164415980982308091	3.98742122531051843	0.218045172892315372	0.0536830416751546002	4.36003400452077939	0.383876770298620776	0.657789062351443038	0.936585010685454891	0.117220590372268558	0.146140788799002329	1.60651633271483128	0.66749620115490315	0.208232825828834342	7.52711384829846369	1.34568225141816126	0.414310127962376717	5.33795762103893445	0.0812606370605285261	6.62251655629139073	0.178613155363710131	230.331881978168049	18.1665281481428456	0.10330895389146974	1.78962469783320568	0.773806369181505137
2010_CCP_D138b	y2010	organic	CCP	0.0205021764488793854	0.0398152236107602568	0.0854297862513980298	0.180092556107612901	0.51515706261393902	0.0386905588224841862	0.724710481746075784	0.2984075736462718	2.50897449446843229	1.03412727665139831	0.536052131982172314	0.795763393143961021	0.0886487840072761044	2.30666340931116413	0.14819765921420465	0.0397124796464940674	2.84296658883116629	0.377837699492891606	0.392127682308053565	0.541091400519826923	0.0659846397068892006	0.0895241625828240379	0.969961146401183934	0.31868206947033731	0.124145590733673337	3.42795796071595681	0.848131228489560335	0.268697306987346353	3.82922421960337577	0.0488711353320189112	6.45161290322580645	0.123948204900608806	145.06806197588726	9.90019104917245696	0.0666271711039915872	1.10853715627146193	0.450040521338844034
2010_CCP_D204a	y2010	organic	CCP	0.0213303396820645776	0.0420008856123352612	0.102474453717775276	0.206067261350652848	0.44853788920702989	0.0455790572107992357	0.98875710016572053	0.309813343068697419	3.81803151850374216	1.2343809952490556	0.696114942074633894	0.919243726614607871	0.113921910369515798	2.49576361156382054	0.14585003819277484	0.0397532396497948716	3.08248517028842434	0.228130455899215809	0.448443092060119652	0.663548756531786709	0.0823254323279767479	0.110962584642819402	1.18320161428232842	0.375376087592065639	0.131040227707503564	4.21945031756007897	0.938074142128079516	0.324836026437119201	4.36531732388122088	0.0606726982069378531	6.36942675159235669	0.121353810361826319	171.550283885467971	13.2438285092003426	0.057335866682190625	1.23016013825963064	0.418261138901544472
2010_CCP_D204b	y2010	organic	CCP	0.0179208873886256531	0.0355684808750922475	0.087341849166398176	0.180394173802605689	0.410808275028992062	0.0425850770444945627	0.879885544168925437	0.269228362857449704	3.14720158867629686	0.980516817366269498	0.584622088354600747	0.815259726504114065	0.099005550120057186	2.36809190852992266	0.141447760591093205	0.0371471565118091539	2.71163786180959728	0.264042798884261326	0.38813978361133198	0.572861336659661278	0.069665066561043931	0.0932592348460440246	0.945726220351491182	0.337186050704824851	0.106436089869971712	3.09128508975469317	0.807669693467450561	0.281792615867254292	3.56422308172066531	0.0452766340241178482	6.66666666666666667	0.108640176248087312	156.294687186247762	11.2056742908152558	0.0528550899418976425	1.19638352975023967	0.395127806466042586
2010_CCP_D244a	y2010	organic	CCP	0.0188507201800068495	0.0351728325184751743	0.142907479929792596	0.224299366613215228	0.586810113212210247	0.0436290258805703002	0.642703058053118567	0.355262678533699868	2.4105583201655928	0.99858335959272825	0.456336455545672928	0.936452536344714911	0.263177367404228714	2.64018565380174518	0.165883853417726543	0.0630525857009292977	4.14056685237330519	0.508220890335125606	0.49472730903958965	0.661983721332995847	0.0864647138705236013	0.106976065058855864	1.12081357337171539	0.465348965423423352	0.140855649700196261	7.52837467119114323	1.06911043714359159	0.353981395677897291	3.31561133590967234	0.0574121606923455259	6.36942675159235669	0.109518689068240682	133.974890241101733	10.0275939133809312	0.0812699574184182959	1.11275701172211579	0.602116680121034979
2010_CCP_D244b	y2010	organic	CCP	0.0295150111880026824	0.0417555379565493029	0.142319247955465251	0.251808569930583354	0.699809757180358559	0.83587047168830193	2.25501543100801524	0.395339315688716639	1.56070116577394956	1.08311636731339057	0.505004001673543804	0.992165339536174183	0.292431672502401252	2.7842149103872481	0.199499328642607554	0.0776662826376360742	4.46680618977610836	0.509312368442246866	0.504244170225373892	0.156324352779674183	0.0967005894785928459	0.128712189710582382	1.19999356695855692	0.502877995421599764	0.162902345952001657	8.35563483614085137	1.19594010218091571	0.380126993132585115	3.80206650004791943	0.0654443028423197004	6.36942675159235669	0.120151929328845278	149.019595391301808	1.7656716137377718	0.0894436106388426889	1.25506749616637987	0.678348531335882399
2010_CCP_D322a	y2010	organic	CCP	0.0192132940100054724	0.0360622168043936131	0.0998570733586045503	0.182028426630231036	0.501018649505441008	0.0456182510699251845	0.836769601022121551	0.26680453254218158	3.18906356984150626	0.927205607420450969	0.610257230441745527	0.864192630427725612	0.24444103181681568	2.45209914957614066	0.139502090361930524	0.0409096373833537661	2.46689552217050394	0.263604411194101314	0.42909550334328623	0.581173521425861156	0.0845524790492756508	0.0839507110296322849	1.08327737787623907	0.363923631222083948	0.118992295763586686	3.27484902176474957	0.86133597760129794	0.276965825361113149	3.52171166955079135	0.0457066779250931965	6.36942675159235669	0.124016453701757642	146.887262669405058	9.23343227102724904	0.0639558865115168959	1.13808794959425477	0.393231548856269318
2010_CCP_D322b	y2010	organic	CCP	0.0247542356642605154	0.0421759336686788604	0.131848859403615792	0.23979907214898397	0.513696251177758992	0.0545451104924937735	0.998530069820594365	0.332360047898938223	4.02058933562302861	1.19741138457251415	0.728715734718503181	1.08906849260861655	0.316239946725363414	2.87948844240078281	0.176576698019724821	0.0578864536610714035	3.28801951629995336	0.474825525447158579	0.560912466674775432	0.765646377408391439	0.0960178642321845107	0.111813476864139645	1.44910929272252529	0.483115792421803678	0.154936794680825297	5.68362254415192974	1.10983838199061842	0.355330980796749165	4.59044294054115821	0.0612850595134642703	6.45161290322580645	0.173573539810778652	184.490752658661605	11.5244604423981776	0.074528621491414643	1.30072871107210812	0.54265922124915211
2010_Caphorn_D145a	y2010	organic	Caphorn	0.0299322226754346966	0.0662263875418236397	0.203716405478417307	0.29625568575221955	0.732337293717435913	1.74076576618005875	3.68296119096798807	0.456062702198511159	2.97111905737433592	2.94339126610209406	0.870297321378892512	1.66803460172083017	0.145961322962810909	4.59578059591089828	0.240799175709512136	0.0722284604219800224	7.07889066601851112	0.700116932924118922	0.86531665591759218	0.262442114885131862	0.147398481460443099	0.147680440920449673	1.7872661215001067	0.817553743640524664	0.245524315410181511	13.5150895241354264	1.6527204466746672	0.3554177830731877	7.32295695422102706	0.0872736409832682931	6.62251655629139073	0.244765621863190138	0.345011021128652309	3.97079241035428753	0.124248357671301392	1.66166037017841182	0.76570960730459555
2010_Caphorn_D145b	y2010	organic	Caphorn	0.0301668631062192576	0.0670086119094862414	0.189576452594247814	0.323641450195903094	0.820492631205150939	1.70366662591346941	3.71910279699153693	0.477840576471130475	2.82485008608600372	2.80259782633398779	0.858985336307461126	1.5870109708876488	0.424449413180319179	4.64281440675639708	0.318009425363046683	0.0576744790226026043	6.71024789900338483	0.793568383589869088	0.870786901045670347	0.250531478050822407	0.162777040994016488	0.162583545170688173	1.69790112257221283	0.773498593477899949	0.245844605893454303	11.5353612988151035	1.66998250808320159	0.373785196610582733	7.6518211418293781	0.089131954469036528	6.75675675675675676	0.28309159160711607	311.571141605393477	3.97144967878430563	0.109612263015114126	1.57951720894572157	0.761553707391642336
2010_Caphorn_D193a	y2010	organic	Caphorn	0.0294707849295567977	0.0537702732643969351	0.18491514629375189	0.285740591378093386	0.988582629958632118	2.19056825209158586	2.34227840432701244	0.364283236890040767	1.67800225961649778	1.81697347381418283	0.592611824281986864	1.12146570734161669	0.372642715325410667	3.84159109806127509	0.253949602654953204	0.085801226217093124	6.57655844874553345	0.519208250312067485	0.727006181694086506	0.806527719387939124	0.12999781103760472	0.137415418630669841	1.23106610921506279	0.569731737105107621	0.177169592583092425	18.1415582012586276	1.4392027783602277	0.322563934259474013	5.37493734441787654	0.0802399315428607037	6.36942675159235669	0.153572460512899041	223.634878368560561	3.04673559252509992	0.0943889779326715187	1.23320330468616779	0.810740358136159704
2010_Caphorn_D193b	y2010	organic	Caphorn	0.0276511195163012248	0.0557409051750234269	0.204557068143759262	0.282600813101257862	0.743767157187440343	1.59853105391718137	2.53732641268574844	0.405148526173585881	1.70650618682302185	1.9773272229831796	0.591176874376787239	1.32960275988189962	0.391305540990088667	4.07705385351644386	0.265663678477955343	0.089781473589610165	6.99040370916331114	0.634104599124938172	0.856688269789757061	0.216242520499831022	0.14225567973253748	0.147365306901833985	1.45574162583000559	0.69106130653148157	0.200752643214282686	17.4394073563745379	1.6211617568656888	0.356899606863615026	5.73687865168350004	0.0832550835769160305	6.57894736842105263	0.185945388026007753	236.97721481383715	3.01709610299060362	0.111441845515828017	1.30123208394286208	0.806013238813866389
2010_Caphorn_D264a	y2010	organic	Caphorn	0.0332616422993792487	0.0725237605898027922	0.249494651197171327	0.35765865716075134	1.03670668377293408	0.0912017324131623664	1.28077699121161426	0.512633994909307351	5.64058147050921077	2.8812147200209872	0.997061026024839447	1.62408525266152662	0.479526850110657659	5.13150703217302869	0.363916864142358183	0.125625045418179379	6.30407439715448526	1.22537141260903839	0.867714871852406633	1.10605677880741557	0.26265656841685782	0.141519945824287347	2.03059545517853194	0.987046436886986119	0.271800139681496112	7.79355187984628251	1.94030424684881683	0.474545069969172634	7.54697010618569721	0.085521068600188387	6.62251655629139073	0.247671486626157242	323.656166658688019	18.9854446599446811	0.112549900767395788	1.76326351490550206	0.962055231574910544
2010_Caphorn_D264b	y2010	organic	Caphorn	0.0309855583489903972	0.0436337484075686477	0.186333242582336918	0.264304389527811072	0.773953419968197422	0.0738272873273915746	0.893963485575070502	0.347103824021241436	3.94734755317103143	1.7741690652293772	0.664105831669255577	1.04575541357732997	0.315321644246801089	3.48680436209713616	0.268715482309331442	0.0967501481894773779	4.00265053594522599	0.542738970606685869	0.588435206796440373	0.779899992612796223	0.183286562353808315	0.116664096930456308	1.34668820234408657	0.643417636726131167	0.186318643145854569	6.02914737472202409	1.30262583352413937	0.383735555740253591	4.8864997858285678	0.0591461257386461309	6.62251655629139073	0.149633909124830405	232.40472634241246	14.6763982052140232	0.0787230179243151619	1.1946388799290622	0.644131739597550445
2010_Caphorn_D300a	y2010	organic	Caphorn	0.0317733471577516426	0.0558739012327640275	0.21676050906494556	0.23041333050352356	0.85882323039057184	1.48513054323876632	2.34328329744709639	0.345169206848241724	1.70440940337441756	2.14662753582535621	0.578029275061587866	1.24987189651898623	0.344333300675138994	3.75273462342057264	0.283212235327713272	0.0552117121861703009	6.25331729349159713	1.02368469247386533	0.806921681632120356	0.216676074097965487	0.177940125746406984	0.127243964322121035	1.39919044479174777	0.739361042803014343	0.214679499850986669	10.5321120952417221	1.58913691012062132	0.38037811899578259	5.13446219706929157	0.0779963316646932401	6.41025641025641026	0.177344077423947649	212.944767661915007	2.73960993081701521	0.109891484080366137	1.34894460319135555	0.819877914593112748
2010_Caphorn_D300b	y2010	organic	Caphorn	0.0317939801418402728	0.0581979848753939582	0.197560575834439173	0.260896777407508356	0.923048263017998634	0.0745186818535012033	0.612532419811126838	0.356313960891702328	2.64174618925044435	2.0196286057239508	0.549542327199915085	1.3040854666298511	0.125720840561963214	4.2165843205884042	0.330641842277948531	0.103996734722711901	6.14732171422632488	0.900965563007763528	0.842774848000974795	0.91132623205456147	0.185300890675459099	0.14469756823092706	1.35837700341428984	0.72672514525266616	0.20132194263453361	12.0263601484609896	1.69167297989563274	0.397512148236887957	5.18632315668283561	0.0856912055747565034	6.53594771241830065	0.170868146966004297	231.44478464663806	16.3251602033089874	0.112926662019877283	1.6138834893322679	0.781729603282282459
2010_Probus_D148a	y2010	organic	Probus	0.0269889432904043243	0.0458062099423604234	0.109485468224940831	0.210418809562742736	0.618756171122313445	0.0895424196843518444	1.68175280473712318	0.39774966138217485	6.79162263516028592	1.41181754237949126	1.11091713825335215	1.45754656587370233	0.162449405555060256	3.39975604942384404	0.240470432175027765	0.060333488890924662	3.57844728176292248	0.335550321675048934	0.514715198127771127	0.748195213312590902	0.072624115080615614	0.103668855373776831	1.57318085566840452	0.399350841621909432	0.19222013089439267	0.149961427651351073	1.144399610774003	0.413477058031652177	7.58904043586457507	0.0769366885912784499	6.62251655629139073	0.245667360644174519	267.774343099733448	18.006997526914625	0.0743939213959946626	1.41997408871986476	0.538606815906500435
2010_Probus_D148b	y2010	organic	Probus	0.0205214201970203021	0.0584645123035781802	0.105307411276138978	0.226810430866073089	0.494305888539351524	0.0765687854467670715	1.79825246763760925	0.433038079729409726	6.88550671096999201	1.57619659961572068	1.13724003693115385	1.59749031871780539	0.158761556265206402	3.43192045631917092	0.257005129352741288	0.0680285509454702555	3.94942462497496895	0.504624247468072708	0.578134322777676772	0.884904071985979378	0.0991923360389740893	0.129814612968021068	1.7910016127354053	0.486060347041302972	0.199245496135845128	0.593360844484636271	1.20887466877114679	0.454819566561008809	7.70100823565384428	0.0687449597981944815	6.28930817610062893	0.246158355383712874	239.577371290091535	18.4299206369640277	0.0753863004582689013	1.37452184040071165	0.5683887391755608
2010_Probus_D195a	y2010	organic	Probus	0.0201860658615249583	0.038244882893937567	0.0801774659870147161	0.173297656152068485	0.431003750338109267	0.0640265275219504482	1.12685386041390475	0.310459973397842684	4.14889021911830368	0.835231110742926402	0.70449746994098603	1.13316503006744044	0.132530682211050845	2.492276457844274	0.177381047431438007	0.0595030617926408562	2.79594698833684122	0.368662699470806666	0.418836401203585455	0.627592974304999834	0.0624501903010160375	0.0943369735849211339	1.2887224350675021	0.328450881449278043	0.14637853609268667	0.732126723915729942	0.944905448947596859	0.300118284457269757	4.56971295801547369	0.0496437691490813217	6.28930817610062893	0.152139643000306639	173.429426496224666	11.6867201687403523	0.0642260101535711195	1.05687292792062409	0.39931475196130041
